,awayTeam.id,awayTeam.name,group,homeTeam.id,homeTeam.name,id,lastUpdated,matchday,referees,score.duration,score.extraTime.awayTeam,score.extraTime.homeTeam,score.fullTime.awayTeam,score.fullTime.homeTeam,score.halfTime.awayTeam,score.halfTime.homeTeam,score.penalties.awayTeam,score.penalties.homeTeam,score.winner,season.currentMatchday,season.endDate,season.id,season.startDate,stage,status,utcDate
0,7282,Drita KF Gjilan,Preliminary Semi-finals,1879,FC Santa Coloma,238916,2019-01-11T17:30:05Z,,"[{'id': 37252, 'name': 'Paul McLaughlin', 'nationality': None}, {'id': 37150, 'name': 'Darragh Keegan', 'nationality': None}, {'id': 37720, 'name': 'Darren Carey', 'nationality': None}, {'id': 37382, 'name': 'Sean Grant', 'nationality': None}]",EXTRA_TIME,2.0,0.0,2.0,0.0,0.0,0.0,,,AWAY_TEAM,7,2019-06-01,175,2018-06-26,PRELIMINARY_SEMI_FINALS,FINISHED,2018-06-26T15:00:00Z
1,7281,Lincoln Red Imps FC,Preliminary Semi-finals,1902,SP La Fiorita,238917,2019-01-11T17:30:05Z,,"[{'id': 23975, 'name': 'Jørgen Burchardt', 'nationality': None}, {'id': 24404, 'name': 'Heine Sørensen', 'nationality': None}, {'id': 24379, 'name': 'Niels Høg', 'nationality': None}, {'id': 24128, 'name': 'Michael Johansen', 'nationality': None}]",REGULAR,,,2.0,0.0,1.0,0.0,,,AWAY_TEAM,7,2019-06-01,175,2018-06-26,PRELIMINARY_SEMI_FINALS,FINISHED,2018-06-26T19:00:00Z
2,7282,Drita KF Gjilan,Preliminary Final,7281,Lincoln Red Imps FC,238918,2019-01-11T17:30:05Z,,"[{'id': 40217, 'name': 'Manfredas Lukjančukas', 'nationality': None}, {'id': 57259, 'name': 'Aleksandras Radiušas', 'nationality': None}, {'id': 80318, 'name': 'Vladimir Gerasimov', 'nationality': None}, {'id': 57258, 'name': 'Jurijus Paškovskis', 'nationality': None}]",EXTRA_TIME,3.0,0.0,4.0,1.0,1.0,0.0,,,AWAY_TEAM,7,2019-06-01,175,2018-06-26,PRELIMINARY_FINAL,FINISHED,2018-06-29T18:30:00Z
3,1880,FC Sheriff Tiraspol,,7286,FC Torpedo Kutaisi,238919,2019-01-11T17:30:05Z,,"[{'id': 43841, 'name': 'Aleksandrs Golubevs', 'nationality': None}, {'id': 56730, 'name': 'Jevgēnijs Morozovs', 'nationality': None}, {'id': 56489, 'name': 'Raimonds Tatriks', 'nationality': None}, {'id': 43838, 'name': 'Andris Treimanis', 'nationality': None}]",REGULAR,,,1.0,2.0,1.0,1.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,1ST_QUALIFYING_ROUND,FINISHED,2018-07-10T15:30:00Z
4,1891,Hapoel Be'er Sheva FC,,5100,FC Flora,238941,2019-01-11T17:30:06Z,,"[{'id': 17631, 'name': 'Erik Lambrechts', 'nationality': None}, {'id': 9369, 'name': 'Thibaud Nijssen', 'nationality': None}, {'id': 16962, 'name': 'Pieter Becquet', 'nationality': None}, {'id': 9370, 'name': 'Nathan Verboomen', 'nationality': None}]",REGULAR,,,4.0,1.0,2.0,0.0,,,AWAY_TEAM,7,2019-06-01,175,2018-06-26,1ST_QUALIFYING_ROUND,FINISHED,2018-07-10T15:30:00Z
5,5961,MOL Vidi FC,,1875,F91 Diddeleng,238927,2019-01-11T17:30:05Z,,"[{'id': 82338, 'name': 'Zaven Hovhannisyan', 'nationality': None}, {'id': 82339, 'name': 'Mesrop Ghazaryan', 'nationality': None}, {'id': 82340, 'name': 'Atom Sevgulyan', 'nationality': None}, {'id': 82341, 'name': 'Suren Baliyan', 'nationality': None}]",REGULAR,,,1.0,1.0,1.0,0.0,,,DRAW,7,2019-06-01,175,2018-06-26,1ST_QUALIFYING_ROUND,FINISHED,2018-07-10T16:00:00Z
6,732,Celtic FC,,1870,Alashkert FC,238945,2019-01-11T17:30:06Z,,"[{'id': 9376, 'name': 'Danilo Grujić', 'nationality': None}, {'id': 82337, 'name': 'Vladimir Jovanović', 'nationality': None}, {'id': 81774, 'name': 'Dragan Bogićević', 'nationality': None}, {'id': 81775, 'name': 'Novak Simović', 'nationality': None}]",REGULAR,,,3.0,0.0,1.0,0.0,,,AWAY_TEAM,7,2019-06-01,175,2018-06-26,1ST_QUALIFYING_ROUND,FINISHED,2018-07-10T16:00:00Z
7,5123,HJK,,1905,Víkingur Gøta,238931,2019-01-11T17:30:05Z,,"[{'id': 15214, 'name': 'Robert Hennessy', 'nationality': None}, {'id': 36948, 'name': 'Allen Lynch', 'nationality': None}, {'id': 15213, 'name': 'Dermot Broughton', 'nationality': None}, {'id': 36996, 'name': 'Rob Rogers', 'nationality': None}]",REGULAR,,,2.0,1.0,2.0,0.0,,,AWAY_TEAM,7,2019-06-01,175,2018-06-26,1ST_QUALIFYING_ROUND,FINISHED,2018-07-10T18:00:00Z
8,1904,The New Saints FC,,7285,KF Shkëndija 79,238921,2019-01-11T17:30:05Z,,"[{'id': 82333, 'name': 'Timotheos Christofi', 'nationality': None}, {'id': 82334, 'name': 'Michael Soteriou', 'nationality': None}, {'id': 82335, 'name': 'Charalambos Georghiou', 'nationality': None}, {'id': 82336, 'name': 'Chrysovalantis Theouli', 'nationality': None}]",REGULAR,,,0.0,5.0,0.0,2.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,1ST_QUALIFYING_ROUND,FINISHED,2018-07-10T18:15:00Z
9,749,Malmö FF,,7282,Drita KF Gjilan,238929,2019-01-11T17:30:05Z,,"[{'id': 79620, 'name': 'Boris Marhefka', 'nationality': None}, {'id': 79621, 'name': 'Peter Kováč', 'nationality': None}, {'id': 79622, 'name': 'Marek Galo', 'nationality': None}, {'id': 79623, 'name': 'Pavol Chmura', 'nationality': None}]",REGULAR,,,3.0,0.0,2.0,0.0,,,AWAY_TEAM,7,2019-06-01,175,2018-06-26,1ST_QUALIFYING_ROUND,FINISHED,2018-07-10T18:45:00Z
10,1105,Legia Warszawa,,5520,Cork City FC,238935,2019-01-11T17:30:06Z,,"[{'id': 15581, 'name': 'Radu Petrescu', 'nationality': None}, {'id': 15582, 'name': 'Adrian Ghinguleac', 'nationality': None}, {'id': 15583, 'name': 'Mircea Grigoriu', 'nationality': None}, {'id': 15584, 'name': 'Marcel Bîrsan', 'nationality': None}]",REGULAR,,,1.0,0.0,0.0,0.0,,,AWAY_TEAM,7,2019-06-01,175,2018-06-26,1ST_QUALIFYING_ROUND,FINISHED,2018-07-10T18:45:00Z
11,7284,FK Sutjeska Nikšić,,1884,Astana FK,238949,2019-01-11T17:30:06Z,,"[{'id': 63034, 'name': 'Ferenc Karakó', 'nationality': None}, {'id': 63090, 'name': 'István Albert', 'nationality': None}, {'id': 63169, 'name': 'Péter Kobor', 'nationality': None}, {'id': 63170, 'name': 'Péter Solymosi', 'nationality': None}]",REGULAR,,,0.0,1.0,0.0,1.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,1ST_QUALIFYING_ROUND,FINISHED,2018-07-11T14:00:00Z
12,752,APOEL FC,,5819,FK Sūduva Marijampolė,238923,2019-01-11T17:30:05Z,,"[{'id': 14931, 'name': 'Fedayi San', 'nationality': None}, {'id': 14932, 'name': 'Stéphane De Almeida', 'nationality': None}, {'id': 32900, 'name': 'Sladan Josipović', 'nationality': None}, {'id': 30919, 'name': 'Lionel Tschudi', 'nationality': None}]",REGULAR,,,1.0,3.0,0.0,3.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,1ST_QUALIFYING_ROUND,FINISHED,2018-07-11T16:00:00Z
13,7283,FK Crvena Zvezda,,1888,FK Spartaks Jūrmala,238943,2019-01-11T17:30:06Z,,"[{'id': 29097, 'name': 'Mykola Balakin', 'nationality': None}, {'id': 29149, 'name': 'Volodymyr Vysotskyi', 'nationality': None}, {'id': 29151, 'name': 'Viktor Matiash', 'nationality': None}, {'id': 29342, 'name': 'Anatolii Abdula', 'nationality': None}]",REGULAR,,,0.0,0.0,0.0,0.0,,,DRAW,7,2019-06-01,175,2018-06-26,1ST_QUALIFYING_ROUND,FINISHED,2018-07-11T16:00:00Z
14,1894,HŠK Zrinjski Mostar,,7288,FC Spartak Trnava,238947,2019-01-11T17:30:06Z,,"[{'id': 43933, 'name': 'Denis Scherbakov', 'nationality': None}, {'id': 43932, 'name': 'Yuri Khomchenko', 'nationality': None}, {'id': 79619, 'name': 'Andrei Getikov', 'nationality': None}, {'id': 15749, 'name': 'Sergey Tsinkevich', 'nationality': None}]",REGULAR,,,0.0,1.0,0.0,0.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,1ST_QUALIFYING_ROUND,FINISHED,2018-07-11T16:00:00Z
15,5740,Crusaders FC,,1901,PFK Ludogorets 1945 Razgrad,238933,2019-01-11T17:30:06Z,,"[{'id': 79615, 'name': 'Dumitru Muntean', 'nationality': None}, {'id': 79616, 'name': 'Andrei Bodean', 'nationality': None}, {'id': 79617, 'name': 'Vlad Lifciu', 'nationality': None}, {'id': 79618, 'name': 'Vladislav Ivancenco', 'nationality': None}]",REGULAR,,,0.0,7.0,0.0,2.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,1ST_QUALIFYING_ROUND,FINISHED,2018-07-11T17:00:00Z
16,5813,Valletta FC,,1886,FK Kukësi,238939,2019-01-11T17:30:06Z,,"[{'id': 72616, 'name': 'Þóroddur Hjaltalin', 'nationality': None}, {'id': 49521, 'name': 'Frosti Viðar Gunnarsson', 'nationality': None}, {'id': 49517, 'name': 'Oddur Helgi Guðmundsson', 'nationality': None}, {'id': 15368, 'name': 'Þorvaldur Árnason', 'nationality': None}]",REGULAR,,,0.0,0.0,0.0,0.0,,,DRAW,7,2019-06-01,175,2018-06-26,1ST_QUALIFYING_ROUND,FINISHED,2018-07-11T17:00:00Z
17,611,Qarabağ Ağdam FK,,7287,NK Olimpija Ljubljana,238925,2019-01-11T17:30:05Z,,"[{'id': 15038, 'name': 'Lawrence Visser', 'nationality': None}, {'id': 15040, 'name': 'Karel De Rocker', 'nationality': None}, {'id': 15039, 'name': 'Jo De Weirdt', 'nationality': None}, {'id': 15041, 'name': 'Bram Van Driessche', 'nationality': None}]",REGULAR,,,1.0,0.0,0.0,0.0,,,AWAY_TEAM,7,2019-06-01,175,2018-06-26,1ST_QUALIFYING_ROUND,FINISHED,2018-07-11T18:00:00Z
18,889,Rosenborg BK,,5945,KF Valur Reykjavík,238937,2019-02-26T05:30:06Z,,"[{'id': 43936, 'name': 'Rade Obrenović', 'nationality': None}, {'id': 43935, 'name': 'Grega Kordež', 'nationality': None}, {'id': 43961, 'name': 'Tomislav Pospeh', 'nationality': None}, {'id': 74656, 'name': 'Asmir Sagrković', 'nationality': None}]",REGULAR,,,0.0,1.0,0.0,0.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,1ST_QUALIFYING_ROUND,FINISHED,2018-07-11T20:00:00Z
19,1905,Víkingur Gøta,,5123,HJK,238932,2019-01-11T17:30:06Z,,"[{'id': 15011, 'name': 'Duje Strukan', 'nationality': None}, {'id': 15012, 'name': 'Goran Perica', 'nationality': None}, {'id': 15013, 'name': 'Mario Pepur', 'nationality': None}, {'id': 15014, 'name': 'Goran Gabrilo', 'nationality': None}]",REGULAR,,,1.0,3.0,1.0,3.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,1ST_QUALIFYING_ROUND,FINISHED,2018-07-17T16:00:00Z
20,1886,FK Kukësi,,5813,Valletta FC,238940,2019-01-11T17:30:06Z,,"[{'id': 15115, 'name': 'Igor Pajač', 'nationality': None}, {'id': 15113, 'name': 'Ivica Modrić', 'nationality': None}, {'id': 23269, 'name': 'Vedran Đurak', 'nationality': None}, {'id': 15112, 'name': 'Fran Jović', 'nationality': None}]",REGULAR,,,1.0,1.0,0.0,0.0,,,DRAW,7,2019-06-01,175,2018-06-26,1ST_QUALIFYING_ROUND,FINISHED,2018-07-17T16:00:00Z
21,5819,FK Sūduva Marijampolė,,752,APOEL FC,238924,2019-01-11T17:30:05Z,,"[{'id': 30960, 'name': 'Glenn Nyberg', 'nationality': None}, {'id': 31255, 'name': 'Magnus Sjöblom', 'nationality': None}, {'id': 31146, 'name': 'Fredrik Klyver', 'nationality': None}, {'id': 30963, 'name': 'Magnus Lindgren', 'nationality': None}]",REGULAR,,,0.0,1.0,0.0,1.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,1ST_QUALIFYING_ROUND,FINISHED,2018-07-17T17:00:00Z
22,7282,Drita KF Gjilan,,749,Malmö FF,238930,2019-01-11T17:30:05Z,,"[{'id': 67010, 'name': 'Laurent Kopriwa', 'nationality': None}, {'id': 15045, 'name': 'Claude Ries', 'nationality': None}, {'id': 67227, 'name': 'Gilles Becker', 'nationality': None}, {'id': 72625, 'name': 'Ricardo Morais', 'nationality': None}]",REGULAR,,,0.0,2.0,0.0,0.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,1ST_QUALIFYING_ROUND,FINISHED,2018-07-17T17:00:00Z
23,5100,FC Flora,,1891,Hapoel Be'er Sheva FC,238942,2019-01-11T17:30:06Z,,"[{'id': 43893, 'name': 'Tomasz Musiał', 'nationality': None}, {'id': 43891, 'name': 'Radosław Siejka', 'nationality': None}, {'id': 72623, 'name': 'Sebastian Mucha', 'nationality': None}, {'id': 72624, 'name': 'Tomasz Kwiatkowski', 'nationality': None}]",REGULAR,,,1.0,3.0,0.0,2.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,1ST_QUALIFYING_ROUND,FINISHED,2018-07-17T17:00:00Z
24,7285,KF Shkëndija 79,,1904,The New Saints FC,238922,2019-01-11T17:30:05Z,,"[{'id': 62626, 'name': 'Pavel Orel', 'nationality': None}, {'id': 62524, 'name': 'Petr Blažej', 'nationality': None}, {'id': 62820, 'name': 'Ondřej Lerch', 'nationality': None}, {'id': 62823, 'name': 'Caletka', 'nationality': None}]",REGULAR,,,0.0,4.0,0.0,3.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,1ST_QUALIFYING_ROUND,FINISHED,2018-07-17T18:00:00Z
25,1875,F91 Diddeleng,,5961,MOL Vidi FC,238928,2019-01-11T17:30:05Z,,"[{'id': 72626, 'name': 'Donald Robertson', 'nationality': None}, {'id': 57225, 'name': 'Francis Connor', 'nationality': None}, {'id': 34720, 'name': 'Stuart Stevenson', 'nationality': None}, {'id': 35394, 'name': 'Barry Cook', 'nationality': None}]",REGULAR,,,1.0,2.0,0.0,1.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,1ST_QUALIFYING_ROUND,FINISHED,2018-07-17T18:15:00Z
26,1888,FK Spartaks Jūrmala,,7283,FK Crvena Zvezda,238944,2019-01-11T17:30:06Z,,"[{'id': 30702, 'name': 'Alper Ulusoy', 'nationality': None}, {'id': 30621, 'name': 'Ekrem Kan', 'nationality': None}, {'id': 30896, 'name': 'Ali Saygın Ögel', 'nationality': None}, {'id': 30698, 'name': 'Arda Kardeşler', 'nationality': None}]",REGULAR,,,0.0,2.0,0.0,0.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,1ST_QUALIFYING_ROUND,FINISHED,2018-07-17T18:30:00Z
27,1901,PFK Ludogorets 1945 Razgrad,,5740,Crusaders FC,238934,2019-01-11T17:30:06Z,,"[{'id': 72628, 'name': 'Roomer Tarajev', 'nationality': None}, {'id': 72629, 'name': 'Sten Klaasen', 'nationality': None}, {'id': 72630, 'name': 'Veiko Mõtsnik', 'nationality': None}, {'id': 72631, 'name': 'Siim Rinken', 'nationality': None}]",REGULAR,,,2.0,0.0,1.0,0.0,,,AWAY_TEAM,7,2019-06-01,175,2018-06-26,1ST_QUALIFYING_ROUND,FINISHED,2018-07-17T19:00:00Z
28,5520,Cork City FC,,1105,Legia Warszawa,238936,2019-01-11T17:30:06Z,,"[{'id': 15703, 'name': 'Kai Erik Steen', 'nationality': None}, {'id': 56746, 'name': 'Jan Erik Engan', 'nationality': None}, {'id': 15701, 'name': 'Tom Grønevik', 'nationality': None}, {'id': 44838, 'name': 'Kristoffer Hagenes', 'nationality': None}]",REGULAR,,,0.0,3.0,0.0,1.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,1ST_QUALIFYING_ROUND,FINISHED,2018-07-17T19:00:00Z
29,7286,FC Torpedo Kutaisi,,1880,FC Sheriff Tiraspol,238920,2019-01-11T17:30:05Z,,"[{'id': 24044, 'name': 'Peter Kjærsgaard-Andersen', 'nationality': None}, {'id': 24129, 'name': 'Christian Brixen', 'nationality': None}, {'id': 15694, 'name': 'Dennis Rasmussen', 'nationality': None}, {'id': 23975, 'name': 'Jørgen Burchardt', 'nationality': None}]",REGULAR,,,0.0,3.0,0.0,2.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,1ST_QUALIFYING_ROUND,FINISHED,2018-07-18T17:00:00Z
30,7287,NK Olimpija Ljubljana,,611,Qarabağ Ağdam FK,238926,2019-01-11T17:30:05Z,,"[{'id': 40573, 'name': 'Erez Papir', 'nationality': None}, {'id': 72697, 'name': 'David Biton', 'nationality': None}, {'id': 42697, 'name': 'Eliyahu Casapu', 'nationality': None}, {'id': 72698, 'name': 'David Fuxman', 'nationality': None}]",REGULAR,,,0.0,0.0,0.0,0.0,,,DRAW,7,2019-06-01,175,2018-06-26,1ST_QUALIFYING_ROUND,FINISHED,2018-07-18T17:00:00Z
31,7288,FC Spartak Trnava,,1894,HŠK Zrinjski Mostar,238948,2019-01-11T17:30:06Z,,"[{'id': 57649, 'name': 'Julian Weinberger', 'nationality': None}, {'id': 57648, 'name': 'Maximilian Kolbitsch', 'nationality': None}, {'id': 57647, 'name': 'Andreas Heidenreich', 'nationality': None}, {'id': 60141, 'name': 'Markus Hameter', 'nationality': None}]",REGULAR,,,1.0,1.0,1.0,0.0,,,DRAW,7,2019-06-01,175,2018-06-26,1ST_QUALIFYING_ROUND,FINISHED,2018-07-18T17:00:00Z
32,5945,KF Valur Reykjavík,,889,Rosenborg BK,238938,2019-01-11T17:30:06Z,,"[{'id': 14849, 'name': 'Stefan Apostolov', 'nationality': None}, {'id': 72703, 'name': 'Veselin Dobriyanov', 'nationality': None}, {'id': 21136, 'name': 'Peter Dzhuganski', 'nationality': None}, {'id': 21105, 'name': 'Ivaylo Stoyanov', 'nationality': None}]",REGULAR,,,1.0,3.0,0.0,0.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,1ST_QUALIFYING_ROUND,FINISHED,2018-07-18T17:45:00Z
33,1884,Astana FK,,7284,FK Sutjeska Nikšić,238950,2019-01-11T17:30:06Z,,"[{'id': 38806, 'name': 'João Pedro Pinheiro', 'nationality': None}, {'id': 37626, 'name': 'Rui Licínio Barbosa Tavares', 'nationality': None}, {'id': 37660, 'name': 'Bruno Rodrigues', 'nationality': None}, {'id': 37590, 'name': 'Vitor Ferreira Fernandes', 'nationality': None}]",REGULAR,,,2.0,0.0,1.0,0.0,,,AWAY_TEAM,7,2019-06-01,175,2018-06-26,1ST_QUALIFYING_ROUND,FINISHED,2018-07-18T18:00:00Z
34,1870,Alashkert FC,,732,Celtic FC,238946,2019-01-11T17:30:06Z,,"[{'id': 36478, 'name': 'Horațiu Fesnic', 'nationality': None}, {'id': 36546, 'name': 'Mihai Artene', 'nationality': None}, {'id': 36702, 'name': 'Valentin Avram', 'nationality': None}, {'id': 36550, 'name': 'Andrei Chivulete', 'nationality': None}]",REGULAR,,,0.0,3.0,0.0,3.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,1ST_QUALIFYING_ROUND,FINISHED,2018-07-18T18:45:00Z
35,4485,FC Midtjylland,,1884,Astana FK,247754,2019-01-11T17:30:07Z,,"[{'id': 15581, 'name': 'Radu Petrescu', 'nationality': None}, {'id': 15582, 'name': 'Adrian Ghinguleac', 'nationality': None}, {'id': 15583, 'name': 'Mircea Grigoriu', 'nationality': None}, {'id': 15584, 'name': 'Marcel Bîrsan', 'nationality': None}]",REGULAR,,,1.0,2.0,0.0,1.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,2ND_QUALIFYING_ROUND,FINISHED,2018-07-24T14:00:00Z
36,749,Malmö FF,,5515,FC CFR 1907 Cluj,247752,2019-01-11T17:30:06Z,,"[{'id': 15670, 'name': 'Nikola Dabanović', 'nationality': None}, {'id': 77664, 'name': 'Đorđije Ražnatović', 'nationality': None}, {'id': 77665, 'name': 'Marjan Paunović', 'nationality': None}, {'id': 15673, 'name': 'Miloš Bošković', 'nationality': None}]",REGULAR,,,1.0,0.0,1.0,0.0,,,AWAY_TEAM,7,2019-06-01,175,2018-06-26,2ND_QUALIFYING_ROUND,FINISHED,2018-07-24T16:00:00Z
37,729,FC Basel 1893,,6146,PAOK FC,238951,2019-01-11T17:30:06Z,,"[{'id': 11529, 'name': 'Robert Madley', 'nationality': None}, {'id': 11495, 'name': 'Ian Hussin', 'nationality': None}, {'id': 11531, 'name': 'Marc Perry', 'nationality': None}, {'id': 11567, 'name': 'Jonathan Moss', 'nationality': None}]",REGULAR,,,1.0,2.0,0.0,1.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,2ND_QUALIFYING_ROUND,FINISHED,2018-07-24T17:30:00Z
38,1891,Hapoel Be'er Sheva FC,,755,GNK Dinamo Zagreb,247756,2019-01-11T17:30:07Z,,"[{'id': 30784, 'name': 'Ali Palabıyık', 'nationality': None}, {'id': 30703, 'name': 'Kerem Ersoy', 'nationality': None}, {'id': 30786, 'name': 'Serkan Olguncan', 'nationality': None}, {'id': 30702, 'name': 'Alper Ulusoy', 'nationality': None}]",REGULAR,,,0.0,5.0,0.0,2.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,2ND_QUALIFYING_ROUND,FINISHED,2018-07-24T18:00:00Z
39,1880,FC Sheriff Tiraspol,,7285,KF Shkëndija 79,247758,2019-01-11T17:30:07Z,,"[{'id': 15692, 'name': 'Mads-Kristoffer Kristoffersen', 'nationality': None}, {'id': 15694, 'name': 'Dennis Rasmussen', 'nationality': None}, {'id': 24417, 'name': 'Victor Skytte', 'nationality': None}, {'id': 24403, 'name': 'Michael Tykgaard', 'nationality': None}]",REGULAR,,,0.0,1.0,0.0,1.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,2ND_QUALIFYING_ROUND,FINISHED,2018-07-24T18:15:00Z
40,5819,FK Sūduva Marijampolė,,7283,FK Crvena Zvezda,247760,2019-01-11T17:30:07Z,,"[{'id': 15746, 'name': 'Bastian Dankert', 'nationality': None}, {'id': 43953, 'name': 'Markus Häcker', 'nationality': None}, {'id': 15747, 'name': 'Christian Gittelmann', 'nationality': None}, {'id': 57504, 'name': 'Robert Hartmann', 'nationality': None}]",REGULAR,,,0.0,3.0,0.0,2.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,2ND_QUALIFYING_ROUND,FINISHED,2018-07-24T18:30:00Z
41,7288,FC Spartak Trnava,,1105,Legia Warszawa,247762,2019-01-11T17:30:07Z,,"[{'id': 57157, 'name': 'Ádám Farkas', 'nationality': None}, {'id': 63169, 'name': 'Péter Kobor', 'nationality': None}, {'id': 63216, 'name': 'Balázs Szert', 'nationality': None}, {'id': 63034, 'name': 'Ferenc Karakó', 'nationality': None}]",REGULAR,,,2.0,0.0,1.0,0.0,,,AWAY_TEAM,7,2019-06-01,175,2018-06-26,2ND_QUALIFYING_ROUND,FINISHED,2018-07-24T19:00:00Z
42,5123,HJK,,748,FK BATE Borisov,247764,2019-01-11T17:30:07Z,,"[{'id': 11060, 'name': 'Marco Di Bello', 'nationality': None}, {'id': 11007, 'name': 'Alessandro Costanzo', 'nationality': None}, {'id': 10991, 'name': 'Giorgio Peretti', 'nationality': None}, {'id': 10977, 'name': 'Fabio Maresca', 'nationality': None}]",REGULAR,,,0.0,0.0,0.0,0.0,,,DRAW,7,2019-06-01,175,2018-06-26,2ND_QUALIFYING_ROUND,FINISHED,2018-07-25T17:00:00Z
43,611,Qarabağ Ağdam FK,,1886,FK Kukësi,247766,2019-01-11T17:30:07Z,,"[{'id': 15700, 'name': 'Ola Nilsen', 'nationality': None}, {'id': 15701, 'name': 'Tom Grønevik', 'nationality': None}, {'id': 15702, 'name': 'Geir-Oskar Isaksen', 'nationality': None}, {'id': 15703, 'name': 'Kai Erik Steen', 'nationality': None}]",REGULAR,,,0.0,0.0,0.0,0.0,,,DRAW,7,2019-06-01,175,2018-06-26,2ND_QUALIFYING_ROUND,FINISHED,2018-07-25T17:00:00Z
44,5961,MOL Vidi FC,,1901,PFK Ludogorets 1945 Razgrad,247768,2019-01-11T17:30:07Z,,"[{'id': 31253, 'name': 'Bojan Pandzic', 'nationality': None}, {'id': 31146, 'name': 'Fredrik Klyver', 'nationality': None}, {'id': 31099, 'name': 'Mikael Hallin', 'nationality': None}, {'id': 31060, 'name': 'Kasper Sjöberg', 'nationality': None}]",REGULAR,,,0.0,0.0,0.0,0.0,,,DRAW,7,2019-06-01,175,2018-06-26,2ND_QUALIFYING_ROUND,FINISHED,2018-07-25T17:00:00Z
45,2021,SK Sturm Graz,,678,AFC Ajax,238953,2019-01-11T17:30:06Z,,"[{'id': 15625, 'name': 'Alejandro Hernández', 'nationality': None}, {'id': 15626, 'name': 'Teodoro Sobrino', 'nationality': None}, {'id': 15627, 'name': 'José Naranjo', 'nationality': None}, {'id': 58184, 'name': 'José Luis Munuera', 'nationality': None}]",REGULAR,,,0.0,2.0,0.0,1.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,2ND_QUALIFYING_ROUND,FINISHED,2018-07-25T18:30:00Z
46,889,Rosenborg BK,,732,Celtic FC,247770,2019-01-11T17:30:07Z,,"[{'id': 9367, 'name': 'Bart Vertenten', 'nationality': None}, {'id': 9368, 'name': 'Rien Vanyzere', 'nationality': None}, {'id': 9369, 'name': 'Thibaud Nijssen', 'nationality': None}, {'id': 17101, 'name': 'Wesley Alen', 'nationality': None}]",REGULAR,,,1.0,3.0,1.0,1.0,,,HOME_TEAM,7,2019-06-01,175,2018-06-26,2ND_QUALIFYING_ROUND,FINISHED,2018-07-25T18:45:00Z
47,755,GNK Dinamo Zagreb,,1891,Hapoel Be'er Sheva FC,247757,2019-01-11T17:30:07Z,,"[{'id': 43918, 'name': 'François Letexier', 'nationality': None}, {'id': 57080, 'name': 'Cyril Mugnier', 'nationality': None}, {'id': 57049, 'name': 'Mehdi Rahmouni', 'nationality': None}, {'id': 57064, 'name': 'Olivier Thual', 'nationality': None}]",REGULAR,,,2.0,2.0,0.0,2.0,,,DRAW,7,2019-06-01,175,2018-06-26,2ND_QUALIFYING_ROUND,FINISHED,2018-07-31T17:00:00Z
48,7285,KF Shkëndija 79,,1880,FC Sheriff Tiraspol,247759,2019-01-11T17:30:07Z,,"[{'id': 15657, 'name': 'Ville Nevalainen', 'nationality': None}, {'id': 55928, 'name': 'Ville Koskiniemi', 'nationality': None}, {'id': 15659, 'name': 'Mika Lamppu', 'nationality': None}, {'id': 56530, 'name': 'Atte Jussila', 'nationality': None}]",REGULAR,,,0.0,0.0,0.0,0.0,,,DRAW,7,2019-06-01,175,2018-06-26,2ND_QUALIFYING_ROUND,FINISHED,2018-07-31T17:00:00Z
49,1105,Legia Warszawa,,7288,FC Spartak Trnava,247763,2019-01-11T17:30:07Z,,"[{'id': 15664, 'name': 'Roi Reinshreiber', 'nationality': None}, {'id': 40665, 'name': 'Danny Krasikow', 'nationality': None}, {'id': 64594, 'name': 'Roy Hassan', 'nationality': None}, {'id': 40738, 'name': 'Daniel Bar Natan', 'nationality': None}]",REGULAR,,,1.0,0.0,0.0,0.0,,,AWAY_TEAM,7,2019-06-01,175,2018-06-26,2ND_QUALIFYING_ROUND,FINISHED,2018-07-31T18:30:00Z
